CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Número,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Piso_B,Piso_C,Piso_D,Piso_E,Piso_F,Piso_G,Piso_T,Lado_S
-0.7375036167803924,-0.8221109419285267,-0.15476717863019868,-0.3292392533191943,-0.050186943207750245,39.44799433855656,0.05089426598615391,-0.26431601667758525,-0.6138105814139867,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,3.194954833747234,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.12412588639393175,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,0.37155939660907317,-0.26708765551365954,2.2473559208751652,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.6127154252681483,-0.15476717863019868,-0.10789221720723839,-0.26247618584919097,0.6605476765620857,-0.24750245278795152,-0.23659962831684225,-0.4437619848715768,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,2.9795176207777745,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.5429169197146888,-0.15476717863019868,-0.3292392533191943,-0.24317716379087814,-0.2849100779425543,-0.2662079187409552,1.504913440349842,-1.1101152062063688,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,0.7134561802475823,-0.15476717863019868,1.9510808838073312,-0.2780399133155722,0.2901447280173341,-0.2662079187409552,0.40087730398024646,-0.671152550015497,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
1.3559255537831092,-0.3335214030543103,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.669175240753376,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,3.194954833747234,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
1.3559255537831092,1.2020457191217988,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,0.2660920402298782,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,1.2020457191217988,-0.15476717863019868,-0.3173548486957336,0.12786209900765164,-0.2849100779425543,-0.2617542363711924,-0.1839384904314306,-0.5960147980548973,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,1.4114412357821773,-0.15476717863019868,1.1860223361720474,-0.2780399133155722,-0.2815274026133785,-0.26442644579305,-0.26708765551365954,0.5488472647131876,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
1.3559255537831092,-0.6127154252681483,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,0.6694631297025714,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,1.8302322691029342,-0.15476717863019868,-0.2668461290460255,-0.2755497169209512,1.7700651845317528,-0.2662079187409552,-0.26431601667758525,0.14745348450261553,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,1.2020457191217988,-0.15476717863019868,-0.3292392533191943,1.750847599201892,1.002197884808843,3.6735195055511896,-0.26708765551365954,-0.7344264464033704,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,3.194954833747234,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,-0.4731184141612293,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.7561768482867018,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,2.9795176207777745,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,1.6208367524425558,-0.15476717863019868,0.872571164228271,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.03050434908827849,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,-2.0086855363373384,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.03248165835039953,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.5429169197146888,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.14914290481554118,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.4033199086077698,-0.15476717863019868,-0.3232970510074639,-0.2780399133155722,-0.2815274026133785,-0.03996085435700655,0.21425362235124365,-0.5960147980548973,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,-0.12412588639393175,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,1.7293008941994512,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,1.9000307746563938,-0.15476717863019868,0.2828075847890328,0.02825424322281142,-0.26968803896126314,-0.16199175128850637,-0.23659962831684225,-0.9183162077806275,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,4.121153727535169,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,1.5510382468890964,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.27814472728420264,-0.2662079187409552,-0.26708765551365954,-0.9024977336836592,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,0.8530531913545013,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.981590104168501,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,4.121153727535169,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,-0.7523124363750673,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-1.0409093820321322,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,3.194954833747234,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,-0.7523124363750673,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,1.7510512960827829,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,-2.0086855363373384,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,0.831602489196497,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.4033199086077698,-0.15476717863019868,1.053808334736047,-0.2780399133155722,-0.05827083088777475,-0.2662079187409552,0.12186566114876704,0.31552477178290433,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,-0.26372289750085076,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.26086349989723984,1.5705088928036006,2.4450868470872695,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,0.9926502024614203,-0.15476717863019868,-0.3292392533191943,-0.17345166474149,-0.27983606494879054,-0.2662079187409552,0.1505059291215348,-0.627651746248834,-0.5732665269048641,-0.5060646966542351,3.1361090630591373,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,2.9795176207777745,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
1.3559255537831092,-0.3335214030543103,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.34687383102764563,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
1.3559255537831092,0.15506813581990625,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.977635485644259,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,2.9795176207777745,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,0.3644636524802848,-0.15476717863019868,-0.27873053366948625,-0.13921146431545117,2.351885341149993,-0.2662079187409552,-0.26708765551365954,-0.4121250366776401,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,0.3644636524802848,-0.15476717863019868,0.129795875261976,0.05938169815557399,-0.2849100779425543,-0.2662079187409552,-0.21627427685229741,-0.6592886944427707,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,2.9795176207777745,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,-0.19392439194739125,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,0.41750713699669223,2.4450868470872695,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,2.4584188190840695,-0.15476717863019868,-0.3292392533191943,0.10980817514664934,2.805163835259552,-0.2662079187409552,-0.26708765551365954,1.2013593212131324,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,2.38862031353061,-0.15476717863019868,4.256655380758711,-0.2780399133155722,-0.18342981806727987,-0.26442644579305,-0.26708765551365954,-0.890633878110933,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,4.121153727535169,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,1.2020457191217988,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.760131466810944,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,4.121153727535169,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,0.29466514692682527,-0.15476717863019868,-0.3292392533191943,-0.277417364216917,-0.2849100779425543,7.411940486730056,0.7149963720686671,-1.1694344840700002,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,3.241051027784951,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
1.3559255537831092,0.9926502024614203,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.6632433129670128,-0.5732665269048641,-0.5060646966542351,3.1361090630591373,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,-0.5429169197146888,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,0.5963026870040927,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
1.3559255537831092,0.8530531913545013,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.716630663044281,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,3.241051027784951,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,1.6208367524425558,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.3330326661927983,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,0.5738591691406633,-0.15476717863019868,-0.0009325755960919071,-0.2780399133155722,-0.23078727267574126,-0.2323599327307581,0.20963422429111983,-0.22823527530038296,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.26372289750085076,-0.15476717863019868,-0.3143837475398684,-0.2780399133155722,1.2508245215032654,-0.2617542363711924,-0.26708765551365954,0.9146494782055808,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,1.3416427302287177,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.8372465280336647,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,3.194954833747234,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,1.6906352579960153,-0.15476717863019868,1.1785945832823845,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26616377590163476,-0.7067441167336758,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.4731184141612293,-0.15476717863019868,-0.14503098165555314,-0.2780399133155722,2.696918224725926,-0.2662079187409552,0.6697262710794535,0.11779384557079986,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
1.3559255537831092,-1.0315064585889053,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-0.6968575704230705,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,3.241051027784951,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
1.3559255537831092,0.3644636524802848,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-1.0349774542457693,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,3.194954833747234,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.8919094474819863,-0.15476717863019868,-0.07372455391478881,-0.2780399133155722,0.2867620526881583,-0.25819129047538214,-0.26708765551365954,-0.8253826724609384,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,-0.6825139308216078,-0.15476717863019868,-0.3292392533191943,-0.24878010567877543,-0.2849100779425543,-0.03194422609143357,0.08768211550385069,-0.669175240753376,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,-1.5274787422589007,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,2.9795176207777745,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,0.15506813581990625,-0.15476717863019868,-0.28170163482535143,-0.2780399133155722,1.1967017162364524,-0.2662079187409552,-0.26708765551365954,0.26213742170563614,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
1.3559255537831092,0.7134561802475823,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-1.0784782580124321,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,3.241051027784951,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,-2.0086855363373384,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-1.0567278561291007,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
1.3559255537831092,-0.8919094474819863,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,0.26213742170563614,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,1.4812397413356369,6.461318277238895,0.9007966252089902,-0.2780399133155722,0.6825350662017285,0.9514288411521855,-0.26708765551365954,-0.7205852815685231,-0.5732665269048641,1.9760319315125872,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,4.121153727535169,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,0.3644636524802848,-0.15476717863019868,-0.3292392533191943,-0.2780399133155722,-0.2849100779425543,-0.2662079187409552,-0.26708765551365954,-1.0092724338381955,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,1.4686665505288983,-0.022618009862144302,0.9718892579937435
-0.7375036167803924,-0.26372289750085076,-0.15476717863019868,0.6541952292721803,-0.2568732439612937,-0.2849100779425543,-0.1958397372987034,-0.13035347293399416,0.9423318078752755,-0.5732665269048641,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,-0.3085418870073872,-0.24265049695151572,-0.33562479813056423,1.4596068583260182,-0.6808897497119943,-0.022618009862144302,-1.0289238118181132
-0.7375036167803924,1.1322472135683392,-0.15476717863019868,-0.3292392533191943,4.381117541020329,0.5015619360908224,-0.2537376081056194,0.29647890782144787,-0.8431784558200278,1.7443893077084442,-0.5060646966542351,-0.31886646155875187,0.6546735953399635,-0.3129934700288518,3.241051027784951,-0.24265049695151572,-0.33562479813056423,-0.6851159915395792,-0.6808897497119943,-0.022618009862144302,0.9718892579937435
